x,y,species logistic values
1.0,1.0,0.39042914
2.0,2.0,0.48535615
3.0,3.0,0.33682996
4.0,4.0,0.5436872
5.0,5.0,0.15867388
6.0,6.0,0.41478717
7.0,7.0,0.62089056
8.0,8.0,0.28927648
9.0,9.0,0.14295298
10.0,10.0,0.34179598
11.0,11.0,0.17734034
12.0,12.0,0.52763987
13.0,13.0,0.0343837
14.0,14.0,0.35554317
15.0,15.0,0.3992623
16.0,16.0,0.45237926
17.0,17.0,0.37324005
18.0,18.0,0.60475695
19.0,19.0,0.3520957
20.0,20.0,0.6014006
21.0,21.0,0.5705945
22.0,22.0,0.58327436
23.0,23.0,0.6199788
24.0,24.0,0.17758057
25.0,25.0,0.47647092
26.0,26.0,0.50884384
27.0,27.0,0.56626093
28.0,28.0,0.4406703
29.0,29.0,0.40219
30.0,30.0,0.41070387
31.0,31.0,0.38870743
32.0,32.0,0.5457388
33.0,33.0,0.51331127
34.0,34.0,0.410507
35.0,35.0,0.52769196
36.0,36.0,0.4411721
37.0,37.0,0.07122977
38.0,38.0,0.5807773
39.0,39.0,0.3513606
40.0,40.0,0.33686826
41.0,41.0,0.4640304
42.0,42.0,0.06928472
43.0,43.0,0.51324105
44.0,44.0,0.34252268
45.0,45.0,0.6198534
46.0,46.0,0.5366356
47.0,47.0,0.38542908
48.0,48.0,0.35653788
49.0,49.0,0.36271262
50.0,50.0,0.17161025
51.0,51.0,0.621762
52.0,52.0,0.49030486
53.0,53.0,0.10720222
54.0,54.0,0.46480656
55.0,55.0,0.47458827
56.0,56.0,0.33089536
57.0,57.0,0.43689975
58.0,58.0,0.30126607
59.0,59.0,0.47698343
60.0,60.0,0.34472424
61.0,61.0,0.4225077
62.0,62.0,0.58783543
63.0,63.0,0.63046724
64.0,64.0,0.35146368
65.0,65.0,0.36297232
66.0,66.0,0.5649634
67.0,67.0,0.37858415
68.0,68.0,0.36479244
69.0,69.0,0.37846655
70.0,70.0,0.35188475
71.0,71.0,0.38477144
72.0,72.0,0.51846725
73.0,73.0,0.43553373
74.0,74.0,0.20128612
75.0,75.0,0.37287837
76.0,76.0,0.53595585
77.0,77.0,0.3630161
78.0,78.0,0.2710027
79.0,79.0,0.5076042
80.0,80.0,0.50819254
81.0,81.0,0.6129012
82.0,82.0,0.35201663
83.0,83.0,0.29167435
84.0,84.0,0.34128356
85.0,85.0,0.35008842
86.0,86.0,0.6210195
87.0,87.0,0.43462437
88.0,88.0,0.4946053
89.0,89.0,0.5965119
90.0,90.0,0.3847041
91.0,91.0,0.2467443
92.0,92.0,0.44817787
93.0,93.0,0.39418027
94.0,94.0,0.35709113
95.0,95.0,0.3471305
96.0,96.0,0.34518775
97.0,97.0,0.48978055
98.0,98.0,0.24248399
99.0,99.0,0.22630566
100.0,100.0,0.5446235
101.0,101.0,0.32927307
102.0,102.0,0.43188712
103.0,103.0,0.38268307
104.0,104.0,0.36799592
105.0,105.0,0.56223387
106.0,106.0,0.34909037
107.0,107.0,0.37278605
108.0,108.0,0.34219402
109.0,109.0,0.4751953
110.0,110.0,0.35172874
111.0,111.0,0.37891728
112.0,112.0,0.47612002
113.0,113.0,0.47627413
114.0,114.0,0.2147263
115.0,115.0,0.35658783
116.0,116.0,0.3110419
117.0,117.0,0.38434047
118.0,118.0,0.5378175
119.0,119.0,0.27927852
120.0,120.0,0.23081292
121.0,121.0,0.44795504
122.0,122.0,0.47932193
123.0,123.0,0.41814163
124.0,124.0,0.42196614
125.0,125.0,0.4531428
126.0,126.0,0.5991533
127.0,127.0,0.44400287
128.0,128.0,0.1883602
129.0,129.0,0.43540496
130.0,130.0,0.35129306
131.0,131.0,0.59639496
132.0,132.0,0.4655083
133.0,133.0,0.48783377
134.0,134.0,0.4676726
135.0,135.0,0.26644915
136.0,136.0,0.4635658
137.0,137.0,0.5345744
138.0,138.0,0.3629647
139.0,139.0,0.5121073
140.0,140.0,0.35200387
141.0,141.0,0.404185
142.0,142.0,0.4616134
143.0,143.0,0.26191118
144.0,144.0,0.43666995
145.0,145.0,0.4638204
146.0,146.0,0.6064304
147.0,147.0,0.34677163
148.0,148.0,0.33899158
149.0,149.0,0.43353996
150.0,150.0,0.5973503
151.0,151.0,0.3523872
152.0,152.0,0.18259059
153.0,153.0,0.4284181
154.0,154.0,0.62171245
155.0,155.0,0.38466617
156.0,156.0,0.35243094
157.0,157.0,0.444202
158.0,158.0,0.6860734
159.0,159.0,0.37383652
160.0,160.0,0.46965435
161.0,161.0,0.4964427
162.0,162.0,0.24525635
163.0,163.0,0.55039686
164.0,164.0,0.36591
165.0,165.0,0.34211335
166.0,166.0,0.62649626
167.0,167.0,0.13671091
168.0,168.0,0.6418462
169.0,169.0,0.55638874
170.0,170.0,0.35117525
171.0,171.0,0.4814779
172.0,172.0,0.35743058
173.0,173.0,0.44970948
174.0,174.0,0.60938406
175.0,175.0,0.5463046
176.0,176.0,0.4329492
177.0,177.0,0.58186305
178.0,178.0,0.42676306
179.0,179.0,0.37368155
180.0,180.0,0.46825373
181.0,181.0,0.3416284
182.0,182.0,0.4862369
183.0,183.0,0.5701695
184.0,184.0,0.59806764
185.0,185.0,0.4075343
186.0,186.0,0.34717244
187.0,187.0,0.6171114
188.0,188.0,0.41248664
189.0,189.0,0.36163947
190.0,190.0,0.47529018
191.0,191.0,0.12900911
192.0,192.0,0.36278814
193.0,193.0,0.08767712
194.0,194.0,0.4521846
195.0,195.0,0.3465191
196.0,196.0,0.3560675
197.0,197.0,0.24804519
198.0,198.0,0.610251
199.0,199.0,0.49204502
200.0,200.0,0.5561598
201.0,201.0,0.47817358
202.0,202.0,0.43654191
203.0,203.0,0.39986286
204.0,204.0,0.5630413
205.0,205.0,0.3738677
206.0,206.0,0.36523864
207.0,207.0,0.37794766
208.0,208.0,0.44581625
209.0,209.0,0.3680856
210.0,210.0,0.13196327
211.0,211.0,0.37307793
212.0,212.0,0.35429356
213.0,213.0,0.17146313
214.0,214.0,0.12708908
215.0,215.0,0.592958
216.0,216.0,0.062610045
217.0,217.0,0.55944103
218.0,218.0,0.50923467
219.0,219.0,0.33123523
220.0,220.0,0.5665622
221.0,221.0,0.34248957
222.0,222.0,0.37139308
223.0,223.0,0.45452768
224.0,224.0,0.6488093
225.0,225.0,0.34070745
226.0,226.0,0.5866288
227.0,227.0,0.13230093
228.0,228.0,0.07842215
229.0,229.0,0.5435287
230.0,230.0,0.39789528
231.0,231.0,0.35755166
232.0,232.0,0.38066325
233.0,233.0,0.3466099
234.0,234.0,0.28142887
235.0,235.0,0.44042975
236.0,236.0,0.26140893
237.0,237.0,0.25476953
238.0,238.0,0.35771123
239.0,239.0,0.4174508
240.0,240.0,0.47301808
241.0,241.0,0.060879692
242.0,242.0,0.4691069
243.0,243.0,0.5774841
244.0,244.0,0.43071437
245.0,245.0,0.14549081
246.0,246.0,0.32608038
247.0,247.0,0.55781066
248.0,248.0,0.34611505
249.0,249.0,0.46650657
250.0,250.0,0.4746763
251.0,251.0,0.634135
252.0,252.0,0.18284231
253.0,253.0,0.3641724
254.0,254.0,0.45752972
255.0,255.0,0.6458436
256.0,256.0,0.4099437
257.0,257.0,0.22024192
258.0,258.0,0.5948334
259.0,259.0,0.37976986
260.0,260.0,0.35762206
261.0,261.0,0.37950754
262.0,262.0,0.5824957
263.0,263.0,0.42541265
264.0,264.0,0.5814746
265.0,265.0,0.37731376
266.0,266.0,0.4047975
267.0,267.0,0.3575777
268.0,268.0,0.22488022
269.0,269.0,0.37775835
270.0,270.0,0.48436156
271.0,271.0,0.59764165
272.0,272.0,0.36071777
273.0,273.0,0.3379455
274.0,274.0,0.11273589
275.0,275.0,0.53257734
276.0,276.0,0.3253396
277.0,277.0,0.6134997
278.0,278.0,0.59590614
279.0,279.0,0.1786616
280.0,280.0,0.34207183
281.0,281.0,0.3556512
282.0,282.0,0.576409
283.0,283.0,0.38972288
284.0,284.0,0.35167545
285.0,285.0,0.41546234
286.0,286.0,0.3489714
287.0,287.0,0.04445142
288.0,288.0,0.38427994
289.0,289.0,0.49543506
290.0,290.0,0.5582344
291.0,291.0,0.4350612
292.0,292.0,0.61988735
293.0,293.0,0.5456107
294.0,294.0,0.24229239
295.0,295.0,0.4329593
296.0,296.0,0.36199605
297.0,297.0,0.4672846
298.0,298.0,0.51634055
299.0,299.0,0.3517104
300.0,300.0,0.5058904
301.0,301.0,0.5680087
302.0,302.0,0.45790818
303.0,303.0,0.3422157
304.0,304.0,0.014242721
305.0,305.0,0.23003012
306.0,306.0,0.33179164
307.0,307.0,0.5960135
308.0,308.0,0.4309737
309.0,309.0,0.6021143
310.0,310.0,0.36307123
311.0,311.0,0.3598035
312.0,312.0,0.50234133
313.0,313.0,0.35246357
314.0,314.0,0.53310835
315.0,315.0,0.33978578
316.0,316.0,0.29936677
317.0,317.0,0.14075181
318.0,318.0,0.3105705
319.0,319.0,0.40735647
320.0,320.0,0.34937912
321.0,321.0,0.4073998
322.0,322.0,0.63506645
323.0,323.0,0.4130499
324.0,324.0,0.35767087
325.0,325.0,0.07012761
326.0,326.0,0.4854616
327.0,327.0,0.3783227
328.0,328.0,0.36816552
329.0,329.0,0.36817777
330.0,330.0,0.3384061
331.0,331.0,0.39337388
332.0,332.0,0.43606505
333.0,333.0,0.48090145
334.0,334.0,0.35700715
335.0,335.0,0.5908303
336.0,336.0,0.3521872
337.0,337.0,0.57405883
338.0,338.0,0.54620385
339.0,339.0,0.33658728
340.0,340.0,0.4608566
341.0,341.0,0.29374054
342.0,342.0,0.35724497
343.0,343.0,0.56034565
344.0,344.0,0.19857131
345.0,345.0,0.3172937
346.0,346.0,0.47584644
347.0,347.0,0.63718253
348.0,348.0,0.582097
349.0,349.0,0.34675276
350.0,350.0,0.31458947
351.0,351.0,0.2603591
352.0,352.0,0.30278683
353.0,353.0,0.331764
354.0,354.0,0.35179988
355.0,355.0,0.056240853
356.0,356.0,0.25216594
357.0,357.0,0.20423728
358.0,358.0,0.48625267
359.0,359.0,0.35673764
360.0,360.0,0.3719704
361.0,361.0,0.47733414
362.0,362.0,0.3609473
363.0,363.0,0.10693468
364.0,364.0,0.20321304
365.0,365.0,0.3630785
366.0,366.0,0.03958264
367.0,367.0,0.36836725
368.0,368.0,0.34194443
369.0,369.0,0.5673997
370.0,370.0,0.35706076
371.0,371.0,0.1798353
372.0,372.0,0.6067618
373.0,373.0,0.38448113
374.0,374.0,0.48004052
375.0,375.0,0.34473428
376.0,376.0,0.40449682
377.0,377.0,0.45401844
378.0,378.0,0.41756213
379.0,379.0,0.47768685
380.0,380.0,0.53625226
381.0,381.0,0.5082621
382.0,382.0,0.37922335
383.0,383.0,0.3868648
384.0,384.0,0.3472804
385.0,385.0,0.411965
386.0,386.0,0.6440316
387.0,387.0,0.31227222
388.0,388.0,0.47106305
389.0,389.0,0.38430876
390.0,390.0,0.39246476
391.0,391.0,0.05824442
392.0,392.0,0.45555004
393.0,393.0,0.51211804
394.0,394.0,0.51249206
395.0,395.0,0.3628565
396.0,396.0,0.6349306
397.0,397.0,0.35240456
398.0,398.0,0.44092253
399.0,399.0,0.5122273
400.0,400.0,0.48058784
401.0,401.0,0.37994856
402.0,402.0,0.410799
403.0,403.0,0.54182816
404.0,404.0,0.39133805
405.0,405.0,0.44234303
406.0,406.0,0.28029355
407.0,407.0,0.52601933
408.0,408.0,0.28226238
409.0,409.0,0.36189947
410.0,410.0,0.45563564
411.0,411.0,0.5412536
412.0,412.0,0.5077809
413.0,413.0,0.36214545
414.0,414.0,0.06787659
415.0,415.0,0.47208285
416.0,416.0,0.37742442
417.0,417.0,0.109532826
418.0,418.0,0.5738288
419.0,419.0,0.54305655
420.0,420.0,0.425264
421.0,421.0,0.35901174
422.0,422.0,0.5512256
423.0,423.0,0.1319936
424.0,424.0,0.44044268
425.0,425.0,0.3421076
426.0,426.0,0.39019996
427.0,427.0,0.17891276
428.0,428.0,0.14882791
429.0,429.0,0.6194247
430.0,430.0,0.36307
431.0,431.0,0.35182732
432.0,432.0,0.4039572
433.0,433.0,0.5495247
434.0,434.0,0.5974133
435.0,435.0,0.58036005
436.0,436.0,0.3733704
437.0,437.0,0.30214277
438.0,438.0,0.34698573
439.0,439.0,0.362044
440.0,440.0,0.513313
441.0,441.0,0.19853483
442.0,442.0,0.3568322
443.0,443.0,0.36159316
444.0,444.0,0.4631487
445.0,445.0,0.4844867
446.0,446.0,0.35153458
447.0,447.0,0.40060347
448.0,448.0,0.2893846
449.0,449.0,0.46312472
450.0,450.0,0.37246403
451.0,451.0,0.33297646
452.0,452.0,0.641611
453.0,453.0,0.3446731
454.0,454.0,0.15806472
455.0,455.0,0.4684211
456.0,456.0,0.030844474
457.0,457.0,0.34294814
458.0,458.0,0.4527576
459.0,459.0,0.34503904
460.0,460.0,0.3520345
461.0,461.0,0.47508585
462.0,462.0,0.43890974
463.0,463.0,0.47844586
464.0,464.0,0.35076332
465.0,465.0,0.33435875
466.0,466.0,0.4536672
467.0,467.0,0.13026516
468.0,468.0,0.45592606
469.0,469.0,0.101750866
470.0,470.0,0.34204578
471.0,471.0,0.5138889
472.0,472.0,0.51354617
473.0,473.0,0.35733882
474.0,474.0,0.42744604
475.0,475.0,0.36646536
476.0,476.0,0.4850402
477.0,477.0,0.42144474
478.0,478.0,0.58732283
479.0,479.0,0.36077422
480.0,480.0,0.6425084
481.0,481.0,0.4691069
482.0,482.0,0.082376674
483.0,483.0,0.13271281
484.0,484.0,0.426976
485.0,485.0,0.3472942
486.0,486.0,0.4645415
487.0,487.0,0.3793543
488.0,488.0,0.64231753
489.0,489.0,0.39932686
490.0,490.0,0.34463006
491.0,491.0,0.3317278
492.0,492.0,0.36260617
493.0,493.0,0.23501496
494.0,494.0,0.47816113
495.0,495.0,0.44299737
496.0,496.0,0.46665156
497.0,497.0,0.26029456
498.0,498.0,0.40681022
499.0,499.0,0.18237868
500.0,500.0,0.5432785
501.0,501.0,0.4689776
502.0,502.0,0.41577166
503.0,503.0,0.39574406
504.0,504.0,0.39799383
505.0,505.0,0.40884352
506.0,506.0,0.7304595
507.0,507.0,0.32425648
508.0,508.0,0.34411663
509.0,509.0,0.39384854
510.0,510.0,0.38812235
511.0,511.0,0.37675786
512.0,512.0,0.33969745
513.0,513.0,0.5891575
514.0,514.0,0.47580913
515.0,515.0,0.415663
516.0,516.0,0.6130658
517.0,517.0,0.27509922
518.0,518.0,0.5087267
519.0,519.0,0.3591879
520.0,520.0,0.69678384
521.0,521.0,0.36844084
522.0,522.0,0.33915797
523.0,523.0,0.4648436
524.0,524.0,0.59184474
525.0,525.0,0.021760186
526.0,526.0,0.60977286
527.0,527.0,0.3251503
528.0,528.0,0.5267328
529.0,529.0,0.35234487
530.0,530.0,0.433178
531.0,531.0,0.48123032
532.0,532.0,0.17541197
533.0,533.0,0.34720454
534.0,534.0,0.5002163
535.0,535.0,0.061352096
536.0,536.0,0.4527068
537.0,537.0,0.5547923
538.0,538.0,0.3544378
539.0,539.0,0.341749
540.0,540.0,0.34138203
541.0,541.0,0.38279256
542.0,542.0,0.45597494
543.0,543.0,0.55725604
544.0,544.0,0.21867037
545.0,545.0,0.3617709
546.0,546.0,0.3359042
547.0,547.0,0.38021243
548.0,548.0,0.57795304
549.0,549.0,0.35264927
550.0,550.0,0.45866507
551.0,551.0,0.4323158
552.0,552.0,0.4898457
553.0,553.0,0.46812758
554.0,554.0,0.23575857
555.0,555.0,0.7095619
556.0,556.0,0.35242638
557.0,557.0,0.5981524
558.0,558.0,0.3971757
559.0,559.0,0.36050308
560.0,560.0,0.6078767
561.0,561.0,0.082595505
562.0,562.0,0.16641216
563.0,563.0,0.3784176
564.0,564.0,0.6042127
565.0,565.0,0.41121972
566.0,566.0,0.44314256
567.0,567.0,0.41119435
568.0,568.0,0.5115102
569.0,569.0,0.3569855
570.0,570.0,0.35764757
