x,y,species logistic values
571.0,571.0,0.35120112
572.0,572.0,0.40377033
573.0,573.0,0.56596977
574.0,574.0,0.38092855
575.0,575.0,0.1520751
576.0,576.0,0.46269482
577.0,577.0,0.13287446
578.0,578.0,0.46520978
579.0,579.0,0.46398327
580.0,580.0,0.27555802
581.0,581.0,0.6448491
582.0,582.0,0.12639582
583.0,583.0,0.3271528
584.0,584.0,0.36072198
585.0,585.0,0.35239112
586.0,586.0,0.48688573
587.0,587.0,0.37661964
588.0,588.0,0.48166162
589.0,589.0,0.36269516
590.0,590.0,0.3468985
591.0,591.0,0.44713432
592.0,592.0,0.22557275
593.0,593.0,0.36317453
594.0,594.0,0.40675208
595.0,595.0,0.25722855
596.0,596.0,0.591678
597.0,597.0,0.44502154
598.0,598.0,0.5545777
599.0,599.0,0.53134036
600.0,600.0,0.5184333
601.0,601.0,0.5431563
602.0,602.0,0.37532628
603.0,603.0,0.3472188
604.0,604.0,0.70211864
605.0,605.0,0.6045722
606.0,606.0,0.33950362
607.0,607.0,0.5377024
608.0,608.0,0.5117789
609.0,609.0,0.33686653
610.0,610.0,0.56783164
611.0,611.0,0.35204175
612.0,612.0,0.64530885
613.0,613.0,0.3525465
614.0,614.0,0.3843503
615.0,615.0,0.53520775
616.0,616.0,0.34254792
617.0,617.0,0.6448069
618.0,618.0,0.4932764
619.0,619.0,0.34103674
620.0,620.0,0.26294157
621.0,621.0,0.5456872
622.0,622.0,0.34124485
623.0,623.0,0.41210648
624.0,624.0,0.27220312
625.0,625.0,0.4463505
626.0,626.0,0.30044207
627.0,627.0,0.43839887
628.0,628.0,0.35199463
629.0,629.0,0.5304795
630.0,630.0,0.45821297
631.0,631.0,0.06735023
632.0,632.0,0.58055794
633.0,633.0,0.21728939
634.0,634.0,0.35735926
635.0,635.0,0.5580221
636.0,636.0,0.51676
637.0,637.0,0.40689737
638.0,638.0,0.3850986
639.0,639.0,0.47080785
640.0,640.0,0.42398953
641.0,641.0,0.44146952
642.0,642.0,0.17854191
643.0,643.0,0.6083608
644.0,644.0,0.14585708
645.0,645.0,0.5317394
646.0,646.0,0.24296674
647.0,647.0,0.42664564
648.0,648.0,0.49895003
649.0,649.0,0.33889738
650.0,650.0,0.4226205
651.0,651.0,0.5121718
652.0,652.0,0.5403345
653.0,653.0,0.36834857
654.0,654.0,0.036245886
655.0,655.0,0.42991242
656.0,656.0,0.4139861
657.0,657.0,0.46531907
658.0,658.0,0.3699986
659.0,659.0,0.33676535
660.0,660.0,0.6520023
661.0,661.0,0.3515942
662.0,662.0,0.4093081
663.0,663.0,0.33688012
664.0,664.0,0.11040796
665.0,665.0,0.4365866
666.0,666.0,0.51332146
667.0,667.0,0.62857395
668.0,668.0,0.2520945
669.0,669.0,0.49790964
670.0,670.0,0.48083925
671.0,671.0,0.35238305
672.0,672.0,0.18479915
673.0,673.0,0.35227472
674.0,674.0,0.3420526
675.0,675.0,0.4152827
676.0,676.0,0.2536558
677.0,677.0,0.4528591
678.0,678.0,0.4712752
679.0,679.0,0.36150166
680.0,680.0,0.3296958
681.0,681.0,0.34086466
682.0,682.0,0.30065814
683.0,683.0,0.57402205
684.0,684.0,0.3540229
685.0,685.0,0.389345
686.0,686.0,0.47809276
687.0,687.0,0.3895677
688.0,688.0,0.45868725
689.0,689.0,0.35161117
690.0,690.0,0.4985963
691.0,691.0,0.0409364
692.0,692.0,0.6072887
693.0,693.0,0.46138573
694.0,694.0,0.38525558
695.0,695.0,0.5904059
696.0,696.0,0.6010873
697.0,697.0,0.5755445
698.0,698.0,0.40552637
699.0,699.0,0.1916364
700.0,700.0,0.24564895
701.0,701.0,0.35780454
702.0,702.0,0.68249553
703.0,703.0,0.4862692
704.0,704.0,0.5247595
705.0,705.0,0.2648141
706.0,706.0,0.55353177
707.0,707.0,0.15848956
708.0,708.0,0.35314137
709.0,709.0,0.3608324
710.0,710.0,0.5756035
711.0,711.0,0.36213893
712.0,712.0,0.35261533
713.0,713.0,0.7469485
714.0,714.0,0.37106842
715.0,715.0,0.45593286
716.0,716.0,0.2888742
717.0,717.0,0.43556637
718.0,718.0,0.35228577
719.0,719.0,0.5771457
720.0,720.0,0.40797517
721.0,721.0,0.28397766
722.0,722.0,0.33692288
723.0,723.0,0.34714997
724.0,724.0,0.3333778
725.0,725.0,0.3403381
726.0,726.0,0.24013625
727.0,727.0,0.3576665
728.0,728.0,0.6643455
729.0,729.0,0.36657697
730.0,730.0,0.3525563
731.0,731.0,0.63391757
732.0,732.0,0.34658056
733.0,733.0,0.2538451
734.0,734.0,0.5880066
735.0,735.0,0.23439924
736.0,736.0,0.40043357
737.0,737.0,0.47292802
738.0,738.0,0.36841503
739.0,739.0,0.1022031
740.0,740.0,0.36838713
741.0,741.0,0.4902743
742.0,742.0,0.25604194
743.0,743.0,0.63906
744.0,744.0,0.07040985
745.0,745.0,0.307345
746.0,746.0,0.4739139
747.0,747.0,0.30295196
748.0,748.0,0.4726434
749.0,749.0,0.42453247
750.0,750.0,0.5528569
751.0,751.0,0.54594415
752.0,752.0,0.63228977
753.0,753.0,0.41855943
754.0,754.0,0.47875947
755.0,755.0,0.566856
756.0,756.0,0.5488361
757.0,757.0,0.4636853
758.0,758.0,0.4271222
759.0,759.0,0.08632303
760.0,760.0,0.17437318
761.0,761.0,0.4674161
762.0,762.0,0.07240035
763.0,763.0,0.36307734
764.0,764.0,0.32832646
765.0,765.0,0.33648002
766.0,766.0,0.24072114
767.0,767.0,0.037753653
768.0,768.0,0.6173024
769.0,769.0,0.34201923
770.0,770.0,0.24914782
771.0,771.0,0.5134098
772.0,772.0,0.38846007
773.0,773.0,0.3405163
774.0,774.0,0.39798808
775.0,775.0,0.39595497
776.0,776.0,0.18484654
777.0,777.0,0.6086377
778.0,778.0,0.1384484
779.0,779.0,0.33026746
780.0,780.0,0.3709927
781.0,781.0,0.37080696
782.0,782.0,0.5174311
783.0,783.0,0.33162484
784.0,784.0,0.38336223
785.0,785.0,0.5339712
786.0,786.0,0.3972638
787.0,787.0,0.37356818
788.0,788.0,0.47607344
789.0,789.0,0.3404663
790.0,790.0,0.36307836
791.0,791.0,0.40824518
792.0,792.0,0.43311638
793.0,793.0,0.42840675
794.0,794.0,0.10219039
795.0,795.0,0.36750364
796.0,796.0,0.2307294
797.0,797.0,0.4423911
798.0,798.0,0.368189
799.0,799.0,0.6234311
800.0,800.0,0.42840132
801.0,801.0,0.3738357
802.0,802.0,0.02404807
803.0,803.0,0.33949012
804.0,804.0,0.6719166
805.0,805.0,0.42036837
806.0,806.0,0.46437818
807.0,807.0,0.42594478
808.0,808.0,0.48974192
809.0,809.0,0.39538738
810.0,810.0,0.35618016
811.0,811.0,0.38442862
812.0,812.0,0.051336356
813.0,813.0,0.44516537
814.0,814.0,0.44247705
815.0,815.0,0.46572587
816.0,816.0,0.318737
817.0,817.0,0.34992498
818.0,818.0,0.35724348
819.0,819.0,0.34530404
820.0,820.0,0.34715906
821.0,821.0,0.62052304
822.0,822.0,0.36301345
823.0,823.0,0.60348094
824.0,824.0,0.3600807
825.0,825.0,0.120825656
826.0,826.0,0.37248403
827.0,827.0,0.4975354
828.0,828.0,0.34553707
829.0,829.0,0.42045555
830.0,830.0,0.39957252
831.0,831.0,0.33383924
832.0,832.0,0.42045555
833.0,833.0,0.17830205
834.0,834.0,0.3056664
835.0,835.0,0.34677365
836.0,836.0,0.63316816
837.0,837.0,0.211393
838.0,838.0,0.50927866
839.0,839.0,0.6213364
840.0,840.0,0.23468584
841.0,841.0,0.5515068
842.0,842.0,0.5574924
843.0,843.0,0.44199187
844.0,844.0,0.49985078
845.0,845.0,0.6099189
846.0,846.0,0.16996509
847.0,847.0,0.34499782
848.0,848.0,0.47733727
849.0,849.0,0.34461018
850.0,850.0,0.47881588
851.0,851.0,0.5365951
852.0,852.0,0.3577218
853.0,853.0,0.37697795
854.0,854.0,0.412824
855.0,855.0,0.5753504
856.0,856.0,0.47649977
857.0,857.0,0.36523944
858.0,858.0,0.45171487
859.0,859.0,0.5224268
860.0,860.0,0.3789785
861.0,861.0,0.540692
862.0,862.0,0.3483549
863.0,863.0,0.069431186
864.0,864.0,0.51551765
865.0,865.0,0.37372807
866.0,866.0,0.33089143
867.0,867.0,0.35586107
868.0,868.0,0.60642767
869.0,869.0,0.4277002
870.0,870.0,0.33693358
871.0,871.0,0.12747887
872.0,872.0,0.34725323
873.0,873.0,0.49528223
874.0,874.0,0.3630847
875.0,875.0,0.11520322
876.0,876.0,0.6085002
877.0,877.0,0.4312866
878.0,878.0,0.4645421
879.0,879.0,0.33374682
880.0,880.0,0.34660494
881.0,881.0,0.4123789
882.0,882.0,0.33846104
883.0,883.0,0.1595224
884.0,884.0,0.34601972
885.0,885.0,0.53749734
886.0,886.0,0.3711438
887.0,887.0,0.15756558
888.0,888.0,0.46764678
889.0,889.0,0.38836458
890.0,890.0,0.34644136
891.0,891.0,0.33511943
892.0,892.0,0.37661085
893.0,893.0,0.42463866
894.0,894.0,0.3730305
895.0,895.0,0.057104513
896.0,896.0,0.4104811
897.0,897.0,0.49905083
898.0,898.0,0.35578242
899.0,899.0,0.34637058
900.0,900.0,0.3620674
901.0,901.0,0.36109743
902.0,902.0,0.6151263
903.0,903.0,0.3050548
904.0,904.0,0.60735875
905.0,905.0,0.5330696
906.0,906.0,0.5712681
907.0,907.0,0.42233005
908.0,908.0,0.49327847
909.0,909.0,0.37267885
910.0,910.0,0.5261008
911.0,911.0,0.35249487
912.0,912.0,0.39289486
913.0,913.0,0.16856404
914.0,914.0,0.34724158
915.0,915.0,0.44866464
916.0,916.0,0.37158546
917.0,917.0,0.37358508
918.0,918.0,0.6332907
919.0,919.0,0.6913512
920.0,920.0,0.29303533
921.0,921.0,0.36683068
922.0,922.0,0.36822936
923.0,923.0,0.022802398
924.0,924.0,0.55921006
925.0,925.0,0.34011516
926.0,926.0,0.45148394
927.0,927.0,0.08346201
928.0,928.0,0.36428708
929.0,929.0,0.36796275
930.0,930.0,0.57984924
931.0,931.0,0.28326285
932.0,932.0,0.40724096
933.0,933.0,0.62037677
934.0,934.0,0.45311612
935.0,935.0,0.41649088
936.0,936.0,0.48917627
937.0,937.0,0.37893593
938.0,938.0,0.43603328
939.0,939.0,0.510378
940.0,940.0,0.5290615
941.0,941.0,0.34616944
942.0,942.0,0.27845654
943.0,943.0,0.019528762
944.0,944.0,0.4490647
945.0,945.0,0.33500805
946.0,946.0,0.41738036
947.0,947.0,0.5648248
948.0,948.0,0.3574804
949.0,949.0,0.18183085
950.0,950.0,0.33587122
951.0,951.0,0.5866379
952.0,952.0,0.39561394
953.0,953.0,0.53526837
954.0,954.0,0.16917501
955.0,955.0,0.35223094
956.0,956.0,0.024298014
957.0,957.0,0.3596705
958.0,958.0,0.3842667
959.0,959.0,0.3573898
960.0,960.0,0.115680225
961.0,961.0,0.3505147
962.0,962.0,0.3887776
963.0,963.0,0.35029274
964.0,964.0,0.5005415
965.0,965.0,0.4544632
966.0,966.0,0.54090333
967.0,967.0,0.28248954
968.0,968.0,0.3523801
969.0,969.0,0.51718783
970.0,970.0,0.357568
971.0,971.0,0.35779363
972.0,972.0,0.50260806
973.0,973.0,0.3680034
974.0,974.0,0.61290467
975.0,975.0,0.46969157
976.0,976.0,0.43011507
977.0,977.0,0.5266699
978.0,978.0,0.54423356
979.0,979.0,0.39746958
980.0,980.0,0.40812063
981.0,981.0,0.37381184
982.0,982.0,0.32315788
983.0,983.0,0.3632848
984.0,984.0,0.087747626
985.0,985.0,0.34580997
986.0,986.0,0.5829111
987.0,987.0,0.35252216
988.0,988.0,0.4295546
989.0,989.0,0.31867996
990.0,990.0,0.46523392
991.0,991.0,0.19051376
992.0,992.0,0.6290658
993.0,993.0,0.47988194
994.0,994.0,0.5885657
995.0,995.0,0.3387585
996.0,996.0,0.3551559
997.0,997.0,0.43952194
998.0,998.0,0.33809125
999.0,999.0,0.021299358
1000.0,1000.0,0.34969288
1001.0,1001.0,0.3523215
1002.0,1002.0,0.13189396
1003.0,1003.0,0.3756343
1004.0,1004.0,0.53641534
1005.0,1005.0,0.6655565
1006.0,1006.0,0.41453445
1007.0,1007.0,0.44148225
1008.0,1008.0,0.35755914
1009.0,1009.0,0.16947825
1010.0,1010.0,0.37864795
1011.0,1011.0,0.63147795
1012.0,1012.0,0.3381991
1013.0,1013.0,0.2735013
1014.0,1014.0,0.050793115
1015.0,1015.0,0.5834908
1016.0,1016.0,0.44028068
1017.0,1017.0,0.21259351
1018.0,1018.0,0.05982877
1019.0,1019.0,0.33731902
1020.0,1020.0,0.47255194
1021.0,1021.0,0.4747893
1022.0,1022.0,0.44654188
1023.0,1023.0,0.4753168
1024.0,1024.0,0.3287919
1025.0,1025.0,0.49275574
1026.0,1026.0,0.337873
1027.0,1027.0,0.5242208
1028.0,1028.0,0.37879726
1029.0,1029.0,0.018418543
1030.0,1030.0,0.5883799
1031.0,1031.0,0.4049607
1032.0,1032.0,0.44944414
1033.0,1033.0,0.3623723
1034.0,1034.0,0.37131312
1035.0,1035.0,0.5989059
1036.0,1036.0,0.5371607
1037.0,1037.0,0.37292165
1038.0,1038.0,0.34937415
1039.0,1039.0,0.026746467
1040.0,1040.0,0.37678215
1041.0,1041.0,0.35199478
1042.0,1042.0,0.28659046
1043.0,1043.0,0.59165764
1044.0,1044.0,0.36247036
1045.0,1045.0,0.63142294
1046.0,1046.0,0.41756684
1047.0,1047.0,0.35709643
1048.0,1048.0,0.4570779
1049.0,1049.0,0.57991636
1050.0,1050.0,0.3828827
1051.0,1051.0,0.3803206
1052.0,1052.0,0.3962987
1053.0,1053.0,0.16495615
1054.0,1054.0,0.3461963
1055.0,1055.0,0.36638942
1056.0,1056.0,0.5416913
1057.0,1057.0,0.40497163
1058.0,1058.0,0.42959458
1059.0,1059.0,0.3519695
1060.0,1060.0,0.17538705
1061.0,1061.0,0.5100759
1062.0,1062.0,0.6134199
1063.0,1063.0,0.4536525
1064.0,1064.0,0.36547872
1065.0,1065.0,0.4903177
1066.0,1066.0,0.56343067
1067.0,1067.0,0.36547714
1068.0,1068.0,0.3695706
1069.0,1069.0,0.5350692
1070.0,1070.0,0.4655423
1071.0,1071.0,0.36824796
1072.0,1072.0,0.49684438
1073.0,1073.0,0.35227942
1074.0,1074.0,0.33988532
1075.0,1075.0,0.34191284
1076.0,1076.0,0.35978064
1077.0,1077.0,0.4869955
1078.0,1078.0,0.3195054
1079.0,1079.0,0.2107766
1080.0,1080.0,0.61294204
1081.0,1081.0,0.51739126
1082.0,1082.0,0.35784444
1083.0,1083.0,0.3520131
1084.0,1084.0,0.3755374
1085.0,1085.0,0.33920434
1086.0,1086.0,0.36812463
1087.0,1087.0,0.030844353
1088.0,1088.0,0.44050157
1089.0,1089.0,0.3906184
1090.0,1090.0,0.34620687
1091.0,1091.0,0.687305
1092.0,1092.0,0.6151856
1093.0,1093.0,0.56838083
1094.0,1094.0,0.05820302
1095.0,1095.0,0.34719667
1096.0,1096.0,0.5827328
1097.0,1097.0,0.47481015
1098.0,1098.0,0.36604702
1099.0,1099.0,0.503868
1100.0,1100.0,0.45620784
1101.0,1101.0,0.3508682
1102.0,1102.0,0.49270844
1103.0,1103.0,0.351897
1104.0,1104.0,0.34530357
1105.0,1105.0,0.5833169
1106.0,1106.0,0.33439925
1107.0,1107.0,0.6650018
1108.0,1108.0,0.07101371
1109.0,1109.0,0.37372547
1110.0,1110.0,0.4096921
1111.0,1111.0,0.57053006
1112.0,1112.0,0.42294925
1113.0,1113.0,0.430647
1114.0,1114.0,0.48469394
1115.0,1115.0,0.3684367
1116.0,1116.0,0.54177624
1117.0,1117.0,0.44146487
1118.0,1118.0,0.6312468
1119.0,1119.0,0.4160198
1120.0,1120.0,0.3553731
1121.0,1121.0,0.35218588
1122.0,1122.0,0.33651882
